predicted_score,label
42.0,Very Poor
42.0,Very Poor
58.5,Very Poor
288.53020371306275,Poor
995.4933124476688,Excellent
490.8557906271628,Poor
129.21433982683982,Very Poor
1000.0,Excellent
42.0,Very Poor
42.0,Very Poor
644.1121800423679,Fair
743.7573392200392,Good
1000.0,Excellent
1000.0,Excellent
179.81721557685665,Very Poor
42.0,Very Poor
122.93880730325593,Very Poor
1000.0,Excellent
63.08,Very Poor
42.0,Very Poor
236.0851788927868,Poor
760.8258998901639,Good
54.0,Very Poor
42.0,Very Poor
58.5,Very Poor
442.0,Poor
347.36279036614224,Poor
72.0,Very Poor
619.4364801408469,Fair
383.5503345538324,Poor
72.0,Very Poor
466.09,Poor
471.915,Poor
42.0,Very Poor
42.0,Very Poor
62.01818181818182,Very Poor
58.5,Very Poor
42.0,Very Poor
515.1461402495579,Fair
580.3049200904811,Fair
72.0,Very Poor
783.3114023515614,Good
442.0,Poor
847.7449813675364,Good
475.01700518313925,Poor
42.0,Very Poor
42.0,Very Poor
488.97458031004373,Poor
144.7083334065214,Very Poor
503.2955192334186,Fair
524.8823458899258,Fair
42.0,Very Poor
83.93547270376678,Very Poor
384.74956862097076,Poor
877.7412727799283,Good
963.0992805890752,Excellent
451.432058611324,Poor
442.0,Poor
433.7133333333333,Poor
52.666666666666686,Very Poor
999.3457142857142,Excellent
32.0,Very Poor
42.0,Very Poor
56.85714285714287,Very Poor
783.3257317190316,Good
487.36615922171904,Poor
209.65523809523788,Poor
72.0,Very Poor
72.0,Very Poor
42.0,Very Poor
677.8255947505447,Fair
442.0,Poor
817.3043478260863,Good
55.3333333333333,Very Poor
602.4731633221771,Fair
717.9003263403267,Good
42.0,Very Poor
72.0,Very Poor
680.2068449500537,Fair
630.3917597566083,Fair
82.90142292490111,Very Poor
62.01818181818182,Very Poor
42.0,Very Poor
42.0,Very Poor
42.0,Very Poor
221.5034433871401,Poor
42.0,Very Poor
32.0,Very Poor
56.85714285714287,Very Poor
42.0,Very Poor
42.0,Very Poor
55.3333333333333,Very Poor
62.0,Very Poor
42.0,Very Poor
54.0,Very Poor
32.0,Very Poor
42.0,Very Poor
554.9665677004532,Fair
42.0,Very Poor
72.0,Very Poor
264.30489417989423,Poor
42.0,Very Poor
42.0,Very Poor
42.0,Very Poor
586.078850946323,Fair
42.0,Very Poor
522.2469841269841,Fair
42.0,Very Poor
42.0,Very Poor
53.03,Very Poor
42.0,Very Poor
565.4265742237776,Fair
62.0,Very Poor
42.0,Very Poor
451.11018239332356,Poor
1000.0,Excellent
42.0,Very Poor
997.9481967213115,Excellent
990.0043240385469,Excellent
442.0,Poor
203.64519803445413,Poor
42.0,Very Poor
1000.0,Excellent
41.92,Very Poor
496.2976210431038,Poor
42.0,Very Poor
120.88909184927338,Very Poor
55.3333333333333,Very Poor
42.0,Very Poor
976.6700408887727,Excellent
42.0,Very Poor
62.0,Very Poor
364.5548201797754,Poor
42.0,Very Poor
62.0,Very Poor
1000.0,Excellent
46.337211870255395,Very Poor
996.7220894660894,Excellent
42.0,Very Poor
103.77709132361947,Very Poor
370.7630426788338,Poor
42.0,Very Poor
538.5357048001217,Fair
216.481042144071,Poor
42.0,Very Poor
718.0884953893546,Good
581.935135339577,Fair
42.0,Very Poor
174.13589636860846,Very Poor
163.64704042682646,Very Poor
42.0,Very Poor
1000.0,Excellent
72.0,Very Poor
85.29117794486214,Very Poor
1000.0,Excellent
428.08697173968426,Poor
55.3333333333333,Very Poor
532.7168922941322,Fair
103.82628292277262,Very Poor
2.075833549390716,Very Poor
42.0,Very Poor
42.0,Very Poor
999.8725,Excellent
664.8814233952885,Fair
62.0,Very Poor
996.7678571428571,Excellent
42.0,Very Poor
797.9698373730544,Good
965.5505806091988,Excellent
72.0,Very Poor
197.0317103074224,Very Poor
42.0,Very Poor
1000.0,Excellent
72.0,Very Poor
42.0,Very Poor
42.0,Very Poor
75.79261904761904,Very Poor
497.97930024885034,Poor
199.86183267897295,Very Poor
386.07034784137636,Poor
72.0,Very Poor
787.6773531484703,Good
536.1787628539993,Fair
491.04723244367386,Poor
42.0,Very Poor
42.0,Very Poor
42.0,Very Poor
123.98201609501592,Very Poor
1000.0,Excellent
479.69514774983656,Poor
806.871807466356,Good
58.5,Very Poor
912.6422221785189,Excellent
42.0,Very Poor
42.0,Very Poor
42.0,Very Poor
262.3517405418923,Poor
97.33108336057526,Very Poor
42.0,Very Poor
42.0,Very Poor
42.0,Very Poor
978.5643866761227,Excellent
1000.0,Excellent
72.0,Very Poor
42.0,Very Poor
42.0,Very Poor
979.8473787886844,Excellent
1000.0,Excellent
82.0,Very Poor
54.0,Very Poor
441.36880952380955,Poor
522.5,Fair
42.0,Very Poor
42.0,Very Poor
724.5709673490522,Good
72.0,Very Poor
42.0,Very Poor
55.3333333333333,Very Poor
62.0,Very Poor
42.0,Very Poor
42.0,Very Poor
748.3035690235686,Good
32.0,Very Poor
780.9011033282146,Good
102.0,Very Poor
819.9062333008758,Good
442.0,Poor
56.85714285714287,Very Poor
56.85714285714287,Very Poor
205.15666045491085,Poor
1000.0,Excellent
42.0,Very Poor
329.59812624198594,Poor
32.0,Very Poor
42.0,Very Poor
98.66990514249045,Very Poor
73.55740259740263,Very Poor
93.36535876303574,Very Poor
266.76525920448984,Poor
528.7326317229906,Fair
42.0,Very Poor
454.2258103754959,Poor
459.99560505493434,Poor
72.0,Very Poor
42.0,Very Poor
559.4175,Fair
442.0,Poor
1000.0,Excellent
52.0,Very Poor
693.8509523809523,Fair
42.0,Very Poor
53.03,Very Poor
594.9478513198193,Fair
42.0,Very Poor
67.10285714285716,Very Poor
42.0,Very Poor
493.2804229511055,Poor
63.81818181818192,Very Poor
42.0,Very Poor
1000.0,Excellent
355.98077115694804,Poor
42.0,Very Poor
42.0,Very Poor
72.0,Very Poor
42.0,Very Poor
42.0,Very Poor
42.0,Very Poor
737.6164024864025,Good
671.4051662675384,Fair
173.54123122955653,Very Poor
131.82425922761448,Very Poor
42.0,Very Poor
710.0103526749342,Good
477.3585284214242,Poor
111.7,Very Poor
42.0,Very Poor
42.0,Very Poor
72.0,Very Poor
58.5,Very Poor
94.18130036630042,Very Poor
42.0,Very Poor
522.5198693758351,Fair
42.0,Very Poor
92.93660913218191,Very Poor
42.0,Very Poor
414.85010326174677,Poor
62.0,Very Poor
32.0,Very Poor
225.6179024681621,Poor
58.5,Very Poor
42.0,Very Poor
58.5,Very Poor
593.4723419262875,Fair
42.0,Very Poor
182.2402261119942,Very Poor
42.0,Very Poor
72.0,Very Poor
420.1566219868957,Poor
494.86533316356827,Poor
42.0,Very Poor
160.53022046723302,Very Poor
817.3043478260863,Good
142.8713922687282,Very Poor
977.353753360195,Excellent
42.0,Very Poor
124.18569380825576,Very Poor
62.0,Very Poor
669.4694191881371,Fair
875.554199254091,Good
941.6391332282215,Excellent
72.0,Very Poor
716.7625787597597,Good
340.16635140932317,Poor
72.0,Very Poor
889.8304840084429,Good
42.0,Very Poor
62.0,Very Poor
72.0,Very Poor
58.5,Very Poor
512.9964165749262,Fair
746.8892686431992,Good
42.0,Very Poor
84.37863897008077,Very Poor
444.16942008661067,Poor
636.9107296047407,Fair
58.5,Very Poor
453.50661438062554,Poor
42.0,Very Poor
72.0,Very Poor
392.19891600531923,Poor
72.0,Very Poor
42.0,Very Poor
1000.0,Excellent
76.2518181818182,Very Poor
42.0,Very Poor
760.6396574440053,Good
997.4535209235208,Excellent
315.1186660714918,Poor
756.6545454545454,Good
442.0,Poor
42.0,Very Poor
42.0,Very Poor
986.7524603174613,Excellent
537.3149537602735,Fair
751.1386748759795,Good
42.0,Very Poor
459.951228712183,Poor
491.280660718706,Poor
72.0,Very Poor
32.0,Very Poor
906.3693289251902,Excellent
657.6178322040288,Fair
698.294403321713,Fair
42.0,Very Poor
55.3333333333333,Very Poor
442.0,Poor
850.7704367503908,Good
796.5391304347816,Good
157.79709896697102,Very Poor
58.5,Very Poor
869.241229690817,Good
59.12666666666666,Very Poor
355.8458649776932,Poor
42.0,Very Poor
214.1513332506507,Poor
72.0,Very Poor
42.0,Very Poor
42.0,Very Poor
42.0,Very Poor
993.8193485669706,Excellent
42.0,Very Poor
42.0,Very Poor
349.72254999603365,Poor
779.6267183767595,Good
476.1027025277342,Poor
42.0,Very Poor
72.0,Very Poor
408.1804285839607,Poor
42.0,Very Poor
42.0,Very Poor
41.92,Very Poor
42.0,Very Poor
65.66666666666674,Very Poor
308.9614565826327,Poor
72.0,Very Poor
42.0,Very Poor
574.2925322624359,Fair
1000.0,Excellent
42.0,Very Poor
55.3333333333333,Very Poor
225.188896545091,Poor
42.0,Very Poor
42.0,Very Poor
243.3577059328026,Poor
72.0,Very Poor
32.0,Very Poor
46.68715118642304,Very Poor
599.6949172466253,Fair
716.6010256410257,Good
993.5479487179487,Excellent
80.31246031746018,Very Poor
1000.0,Excellent
102.0,Very Poor
255.80393620093403,Poor
42.0,Very Poor
42.0,Very Poor
102.0,Very Poor
289.8057614607611,Poor
102.0,Very Poor
671.7758890096015,Fair
442.0,Poor
75.79261904761904,Very Poor
72.0,Very Poor
42.0,Very Poor
441.7044397003069,Poor
614.1768351309614,Fair
72.0,Very Poor
190.8709795574553,Very Poor
1000.0,Excellent
4.3,Very Poor
232.9653586004434,Poor
50.70161078687397,Very Poor
442.0,Poor
991.4825,Excellent
32.0,Very Poor
442.0,Poor
42.0,Very Poor
992.9895801665873,Excellent
42.0,Very Poor
42.0,Very Poor
1000.0,Excellent
649.3983982070222,Fair
1000.0,Excellent
55.3333333333333,Very Poor
42.0,Very Poor
92.0,Very Poor
543.0607518880013,Fair
42.0,Very Poor
58.5,Very Poor
283.6937126872452,Poor
429.0470660714947,Poor
107.57716143532508,Very Poor
1000.0,Excellent
42.0,Very Poor
442.0,Poor
42.0,Very Poor
72.0,Very Poor
1000.0,Excellent
1000.0,Excellent
32.0,Very Poor
992.7973310321632,Excellent
80.64866910866915,Very Poor
102.9491307032839,Very Poor
42.0,Very Poor
42.0,Very Poor
25.98519657864441,Very Poor
128.415953503712,Very Poor
42.0,Very Poor
79.792857142857,Very Poor
42.0,Very Poor
42.0,Very Poor
42.0,Very Poor
42.0,Very Poor
1000.0,Excellent
79.94,Very Poor
1000.0,Excellent
42.0,Very Poor
854.0221183153164,Good
995.9059627777102,Excellent
42.0,Very Poor
632.2403854336216,Fair
442.0,Poor
454.2347995509491,Poor
42.0,Very Poor
42.0,Very Poor
42.0,Very Poor
32.0,Very Poor
42.0,Very Poor
42.0,Very Poor
977.2510245310242,Excellent
731.1991752405028,Good
54.0,Very Poor
699.5513117894784,Fair
55.3333333333333,Very Poor
65.505,Very Poor
42.0,Very Poor
42.0,Very Poor
322.63,Poor
230.71309523809526,Poor
1000.0,Excellent
42.0,Very Poor
92.0,Very Poor
1000.0,Excellent
39.193015873015845,Very Poor
998.1216666666667,Excellent
693.8392142579642,Fair
42.0,Very Poor
699.2577546776695,Fair
74.71000000000006,Very Poor
1000.0,Excellent
42.0,Very Poor
149.6545126055802,Very Poor
427.205,Poor
915.8164776417589,Excellent
42.0,Very Poor
55.3333333333333,Very Poor
686.102661753754,Fair
42.0,Very Poor
42.0,Very Poor
371.11136024106617,Poor
80.31246031746018,Very Poor
42.0,Very Poor
175.93787436772539,Very Poor
42.0,Very Poor
727.8028604042147,Good
291.185546265753,Poor
99.90666666666667,Very Poor
131.32545019505008,Very Poor
390.1859650359963,Poor
442.0,Poor
92.0,Very Poor
55.3333333333333,Very Poor
442.0,Poor
72.0,Very Poor
42.0,Very Poor
178.36569248034257,Very Poor
442.0,Poor
64.21888888888888,Very Poor
42.0,Very Poor
42.0,Very Poor
794.2113410227366,Good
42.0,Very Poor
42.0,Very Poor
107.90524683905488,Very Poor
42.0,Very Poor
127.83597006286155,Very Poor
42.0,Very Poor
866.6087598598488,Good
92.0,Very Poor
998.7477702439405,Excellent
706.2449253137135,Good
295.7894005003108,Poor
62.66007365300675,Very Poor
154.62780701754386,Very Poor
42.0,Very Poor
786.420127442135,Good
239.83641131221378,Poor
1000.0,Excellent
251.8824657139636,Poor
42.0,Very Poor
62.0,Very Poor
273.57951399988065,Poor
110.9236923076924,Very Poor
540.4069729381157,Fair
101.10552807928521,Very Poor
336.0077743240194,Poor
999.7859901800326,Excellent
62.0,Very Poor
442.0,Poor
42.0,Very Poor
72.0,Very Poor
630.1269375415692,Fair
387.9453163897139,Poor
542.774066293184,Fair
766.720413446653,Good
102.0,Very Poor
63.81818181818192,Very Poor
257.36211180124224,Poor
72.0,Very Poor
42.0,Very Poor
446.7974160762509,Poor
92.0,Very Poor
1000.0,Excellent
657.6571090092132,Fair
72.0,Very Poor
148.6672654492951,Very Poor
72.0,Very Poor
72.0,Very Poor
970.0212439966843,Excellent
42.0,Very Poor
118.89751231527103,Very Poor
968.085,Excellent
568.7889666805816,Fair
74.71000000000006,Very Poor
450.6680601270805,Poor
188.42377354421197,Very Poor
1000.0,Excellent
42.0,Very Poor
42.0,Very Poor
72.0,Very Poor
42.0,Very Poor
989.8093148213396,Excellent
42.0,Very Poor
174.37215461099606,Very Poor
42.0,Very Poor
42.0,Very Poor
32.0,Very Poor
607.3014285714286,Fair
42.0,Very Poor
111.74090803932911,Very Poor
986.9531046511627,Excellent
210.20741452991427,Poor
159.78498025589587,Very Poor
398.5422787101017,Poor
75.79261904761904,Very Poor
969.9875,Excellent
820.7899602645005,Good
192.51782554771336,Very Poor
203.04390976164706,Poor
652.4554999578964,Fair
201.549885669455,Poor
828.9837174146858,Good
411.71,Poor
62.0,Very Poor
499.4210576351756,Poor
113.02696133496121,Very Poor
42.0,Very Poor
144.06428074534887,Very Poor
33.13151515151512,Very Poor
1000.0,Excellent
114.23424908424907,Very Poor
91.66810552021077,Very Poor
998.5264285714287,Excellent
42.0,Very Poor
438.445,Poor
55.3333333333333,Very Poor
72.0,Very Poor
53.03,Very Poor
42.0,Very Poor
113.1389792599033,Very Poor
231.73357556515862,Poor
56.85714285714287,Very Poor
69.74412066956685,Very Poor
42.0,Very Poor
42.0,Very Poor
42.0,Very Poor
102.0,Very Poor
72.0,Very Poor
72.0,Very Poor
796.5391304347816,Good
58.5,Very Poor
56.85714285714287,Very Poor
80.64866910866915,Very Poor
42.0,Very Poor
351.6085427851329,Poor
32.0,Very Poor
442.78,Poor
42.0,Very Poor
999.5719803600654,Excellent
993.14,Excellent
737.9601456899494,Good
670.861597728768,Fair
606.4137099168486,Fair
42.0,Very Poor
203.45479016037774,Poor
431.5721428571429,Poor
122.54453685117771,Very Poor
803.5894648829421,Good
42.0,Very Poor
987.8601848627362,Excellent
754.9445119498716,Good
124.87858127988537,Very Poor
87.82599233477102,Very Poor
92.0,Very Poor
42.0,Very Poor
42.0,Very Poor
629.8029305477132,Fair
442.0,Poor
387.7537021592678,Poor
72.0,Very Poor
596.7191437143288,Fair
42.0,Very Poor
42.0,Very Poor
72.0,Very Poor
42.0,Very Poor
42.0,Very Poor
42.0,Very Poor
369.0555840047688,Poor
72.0,Very Poor
42.0,Very Poor
62.0,Very Poor
845.1145771779696,Good
1000.0,Excellent
406.57893807397517,Poor
54.0,Very Poor
82.0,Very Poor
556.5179304693172,Fair
425.22415838668644,Poor
62.0,Very Poor
1000.0,Excellent
42.0,Very Poor
94.66992063492066,Very Poor
62.01818181818182,Very Poor
42.0,Very Poor
992.9190422246072,Excellent
442.0,Poor
42.0,Very Poor
78.00666666666667,Very Poor
530.6197629438577,Fair
651.8428468940878,Fair
1000.0,Excellent
42.0,Very Poor
65.66666666666674,Very Poor
65.505,Very Poor
1000.0,Excellent
1000.0,Excellent
55.3333333333333,Very Poor
181.40747641937375,Very Poor
74.71000000000006,Very Poor
42.0,Very Poor
320.0344306418219,Poor
42.0,Very Poor
42.0,Very Poor
169.11554597075468,Very Poor
42.0,Very Poor
42.0,Very Poor
442.0,Poor
608.0776136910886,Fair
42.0,Very Poor
424.8158478423804,Poor
42.0,Very Poor
42.0,Very Poor
442.0,Poor
727.5135276805572,Good
72.0,Very Poor
42.0,Very Poor
182.75405384599625,Very Poor
442.0,Poor
42.0,Very Poor
5.510925069309403,Very Poor
298.1029516938785,Poor
542.2839419985221,Fair
474.8800939206908,Poor
147.26378737518257,Very Poor
92.0,Very Poor
72.0,Very Poor
491.8766518867721,Poor
589.4579580266761,Fair
42.0,Very Poor
255.693986013986,Poor
251.17290270384376,Poor
72.0,Very Poor
42.0,Very Poor
806.9210817658991,Good
42.0,Very Poor
554.6687229437226,Fair
446.32524372428435,Poor
42.0,Very Poor
42.0,Very Poor
72.0,Very Poor
736.6261498271846,Good
42.0,Very Poor
564.8699841335192,Fair
802.5485745039905,Good
1000.0,Excellent
54.0,Very Poor
499.44108131442454,Poor
468.4119005546881,Poor
42.0,Very Poor
72.0,Very Poor
42.0,Very Poor
640.6461146126862,Fair
72.0,Very Poor
42.0,Very Poor
42.0,Very Poor
42.0,Very Poor
42.0,Very Poor
431.63980763488763,Poor
779.9320964026228,Good
42.0,Very Poor
447.7670964421575,Poor
79.6399999999999,Very Poor
42.0,Very Poor
998.9299509001637,Excellent
32.0,Very Poor
615.2089306359002,Fair
1000.0,Excellent
1000.0,Excellent
505.3888888888889,Fair
417.78742623399825,Poor
72.0,Very Poor
700.8628389196795,Good
42.0,Very Poor
580.3167328789993,Fair
122.55617947913595,Very Poor
62.0,Very Poor
55.3333333333333,Very Poor
83.45,Very Poor
72.0,Very Poor
42.0,Very Poor
42.0,Very Poor
32.0,Very Poor
103.30322344322343,Very Poor
42.0,Very Poor
42.0,Very Poor
42.0,Very Poor
42.0,Very Poor
32.0,Very Poor
42.0,Very Poor
42.0,Very Poor
42.0,Very Poor
42.0,Very Poor
345.1797147874323,Poor
42.0,Very Poor
74.71000000000006,Very Poor
166.84516894869827,Very Poor
119.97321839080467,Very Poor
62.0,Very Poor
191.77201679963287,Very Poor
355.5694322472072,Poor
60.222222222222314,Very Poor
42.0,Very Poor
58.5,Very Poor
82.80449494949495,Very Poor
42.0,Very Poor
42.0,Very Poor
432.885,Poor
42.0,Very Poor
442.0,Poor
634.89,Fair
42.0,Very Poor
72.0,Very Poor
42.0,Very Poor
72.0,Very Poor
142.92614434665532,Very Poor
42.0,Very Poor
1000.0,Excellent
380.12555555555554,Poor
352.3960678451983,Poor
244.6256485948434,Poor
72.0,Very Poor
72.0,Very Poor
627.4133095115266,Fair
318.02917471417464,Poor
814.5305714181618,Good
42.0,Very Poor
72.0,Very Poor
999.3286046511628,Excellent
42.0,Very Poor
42.0,Very Poor
42.0,Very Poor
55.3333333333333,Very Poor
58.5,Very Poor
42.0,Very Poor
42.0,Very Poor
676.6345851162863,Fair
72.0,Very Poor
525.2218527249573,Fair
447.3515025517426,Poor
126.04846153846167,Very Poor
72.0,Very Poor
130.79376646903813,Very Poor
111.42511358850507,Very Poor
42.0,Very Poor
796.5391304347816,Good
42.0,Very Poor
592.4123657575135,Fair
72.0,Very Poor
433.7133333333333,Poor
189.49961009116592,Very Poor
42.0,Very Poor
496.9823266276207,Poor
42.0,Very Poor
525.5336703562965,Fair
42.0,Very Poor
63.81818181818192,Very Poor
249.01432847193328,Poor
817.3043478260863,Good
42.0,Very Poor
62.0,Very Poor
42.0,Very Poor
607.6891117983951,Fair
42.0,Very Poor
42.0,Very Poor
72.0,Very Poor
503.39634700990814,Fair
42.0,Very Poor
42.0,Very Poor
69.6657142857143,Very Poor
96.62915037662714,Very Poor
447.66162762074566,Poor
32.0,Very Poor
42.0,Very Poor
42.0,Very Poor
52.666666666666686,Very Poor
993.4875394171079,Excellent
1000.0,Excellent
54.0,Very Poor
72.0,Very Poor
213.55737874557394,Poor
76.16857142857143,Very Poor
202.8225138601498,Poor
42.0,Very Poor
277.7988587693142,Poor
1000.0,Excellent
642.2698213502027,Fair
459.71782132871135,Poor
62.0,Very Poor
72.0,Very Poor
776.0514138200668,Good
997.5170547885608,Excellent
974.4549546420287,Excellent
72.0,Very Poor
72.0,Very Poor
42.0,Very Poor
442.0,Poor
42.0,Very Poor
42.0,Very Poor
524.8343918448797,Fair
193.06761904761905,Very Poor
456.4222012877393,Poor
32.0,Very Poor
998.2276190476191,Excellent
372.5678095178479,Poor
92.0,Very Poor
42.0,Very Poor
72.0,Very Poor
42.0,Very Poor
1000.0,Excellent
67.17333333333332,Very Poor
42.0,Very Poor
72.0,Very Poor
72.0,Very Poor
42.0,Very Poor
378.09442615672424,Poor
156.30508919759077,Very Poor
58.5,Very Poor
130.277654478466,Very Poor
42.0,Very Poor
519.0891101183471,Fair
999.5719803600655,Excellent
250.77782913165268,Poor
155.68311683173062,Very Poor
72.0,Very Poor
42.0,Very Poor
67.10285714285716,Very Poor
42.0,Very Poor
72.0,Very Poor
3.3954335627652643,Very Poor
42.0,Very Poor
772.1897993311031,Good
42.0,Very Poor
42.0,Very Poor
776.068213525451,Good
72.0,Very Poor
432.885,Poor
56.85714285714287,Very Poor
442.0,Poor
934.8727613502227,Excellent
1000.0,Excellent
42.0,Very Poor
56.85714285714287,Very Poor
42.0,Very Poor
378.02193237959216,Poor
429.8147105765383,Poor
42.0,Very Poor
42.0,Very Poor
42.0,Very Poor
395.7122222222222,Poor
72.0,Very Poor
880.936556044804,Good
396.73873937575627,Poor
533.8713457545921,Fair
637.1159679814109,Fair
32.0,Very Poor
239.22417369608607,Poor
994.3217261567246,Excellent
489.4096285038838,Poor
42.0,Very Poor
136.9730962020435,Very Poor
206.67879007071565,Poor
42.0,Very Poor
72.0,Very Poor
42.0,Very Poor
42.0,Very Poor
42.0,Very Poor
585.9930183593514,Fair
306.1840343412313,Poor
42.0,Very Poor
122.7467513276196,Very Poor
888.0082826461736,Good
91.87,Very Poor
42.0,Very Poor
72.0,Very Poor
72.0,Very Poor
442.0,Poor
398.29224087428594,Poor
42.0,Very Poor
147.5650252997028,Very Poor
999.715,Excellent
68.8298894926519,Very Poor
42.0,Very Poor
56.85714285714287,Very Poor
42.0,Very Poor
42.0,Very Poor
998.5890909090908,Excellent
180.49242459969247,Very Poor
42.0,Very Poor
42.0,Very Poor
72.0,Very Poor
111.7,Very Poor
1000.0,Excellent
83.45,Very Poor
494.0376829637224,Poor
42.0,Very Poor
788.4587318990563,Good
433.7133333333333,Poor
398.5716833890747,Poor
1000.0,Excellent
72.0,Very Poor
985.1463106079286,Excellent
179.43619250061593,Very Poor
42.0,Very Poor
32.0,Very Poor
111.11764511526118,Very Poor
72.0,Very Poor
65.66666666666674,Very Poor
42.0,Very Poor
998.540634920635,Excellent
42.0,Very Poor
32.0,Very Poor
32.0,Very Poor
72.0,Very Poor
72.0,Very Poor
42.0,Very Poor
837.617820033065,Good
985.339272005772,Excellent
306.09698276967015,Poor
42.0,Very Poor
86.86400855987809,Very Poor
42.0,Very Poor
442.0,Poor
42.0,Very Poor
42.0,Very Poor
42.0,Very Poor
726.1682112898554,Good
471.988884577411,Poor
55.3333333333333,Very Poor
42.0,Very Poor
928.5002433689308,Excellent
442.0,Poor
940.9561424796391,Excellent
72.0,Very Poor
63.81818181818192,Very Poor
42.0,Very Poor
442.0,Poor
80.63333333333327,Very Poor
998.1567624213535,Excellent
45.81270145059623,Very Poor
42.0,Very Poor
116.35923076923082,Very Poor
72.0,Very Poor
42.0,Very Poor
72.0,Very Poor
442.0,Poor
442.0,Poor
113.82007289336497,Very Poor
1000.0,Excellent
809.2644494976631,Good
62.0,Very Poor
72.0,Very Poor
72.0,Very Poor
250.09714783367014,Poor
989.5275401484724,Excellent
126.05904414353856,Very Poor
42.0,Very Poor
42.0,Very Poor
37.51642439431913,Very Poor
58.5,Very Poor
474.09,Poor
188.09972574312837,Very Poor
42.0,Very Poor
114.9811880341882,Very Poor
56.85714285714287,Very Poor
72.0,Very Poor
273.4346557638511,Poor
69.02333333333333,Very Poor
42.0,Very Poor
52.0,Very Poor
42.0,Very Poor
1000.0,Excellent
230.4223051948052,Poor
334.6739194155927,Poor
42.0,Very Poor
420.545824668216,Poor
189.61357345396246,Very Poor
42.0,Very Poor
42.0,Very Poor
42.0,Very Poor
42.0,Very Poor
1000.0,Excellent
42.0,Very Poor
92.36,Very Poor
42.0,Very Poor
32.0,Very Poor
42.0,Very Poor
106.26349743310313,Very Poor
369.7424409412888,Poor
42.0,Very Poor
99.90666666666667,Very Poor
999.9179831932773,Excellent
452.3898809043069,Poor
654.9042836657659,Fair
42.0,Very Poor
55.3333333333333,Very Poor
54.0,Very Poor
494.8630637185117,Poor
42.0,Very Poor
102.0,Very Poor
42.0,Very Poor
442.0,Poor
304.38593802531693,Poor
752.5364712993053,Good
817.3043478260863,Good
60.222222222222314,Very Poor
473.32453314659193,Poor
719.6700086755345,Good
54.0,Very Poor
685.2867734403424,Fair
66.0,Very Poor
42.0,Very Poor
54.0,Very Poor
72.0,Very Poor
130.41675971538052,Very Poor
72.0,Very Poor
442.0,Poor
42.0,Very Poor
151.65471230621822,Very Poor
42.0,Very Poor
318.89288515406173,Poor
384.1069145355887,Poor
1000.0,Excellent
94.8399314574315,Very Poor
303.95925465838513,Poor
72.0,Very Poor
109.91636784268375,Very Poor
42.0,Very Poor
136.04477497791723,Very Poor
72.0,Very Poor
101.25477282950962,Very Poor
69.02333333333333,Very Poor
131.50909817103297,Very Poor
42.0,Very Poor
42.0,Very Poor
730.18,Good
42.0,Very Poor
146.52598600080765,Very Poor
491.622885976641,Poor
105.43677871148464,Very Poor
765.804543836535,Good
42.0,Very Poor
42.0,Very Poor
42.0,Very Poor
722.9977777777779,Good
42.0,Very Poor
200.74650161929583,Poor
442.0,Poor
298.03567146168325,Poor
42.0,Very Poor
604.2108648209146,Fair
33.13151515151512,Very Poor
762.3583717360992,Good
42.0,Very Poor
839.3241962724793,Good
55.3333333333333,Very Poor
1000.0,Excellent
450.7788888888889,Poor
782.804218113342,Good
42.0,Very Poor
42.0,Very Poor
