predicted_score,label
202.47703400031432,Poor
72.0,Very Poor
892.0720016786242,Good
42.0,Very Poor
576.1762935963225,Fair
42.0,Very Poor
202.8352616436558,Poor
42.0,Very Poor
55.3333333333333,Very Poor
125.20104614599319,Very Poor
411.71,Poor
91.02742063492055,Very Poor
42.0,Very Poor
42.0,Very Poor
287.2133833012865,Poor
236.51897568118162,Poor
143.85124989506042,Very Poor
952.2529485843555,Excellent
994.8122562543838,Excellent
72.0,Very Poor
637.0948085143374,Fair
115.01416811258918,Very Poor
601.3406462161721,Fair
442.0,Poor
42.0,Very Poor
42.0,Very Poor
11.816972531958323,Very Poor
72.0,Very Poor
183.17305506151743,Very Poor
53.03,Very Poor
163.02107542939325,Very Poor
356.9280296298043,Poor
56.85714285714287,Very Poor
78.00666666666667,Very Poor
1000.0,Excellent
770.6386518658494,Good
844.7567126801354,Good
806.7652173913048,Good
62.01818181818182,Very Poor
431.56428571428575,Poor
63.08,Very Poor
32.0,Very Poor
42.0,Very Poor
118.90467742421372,Very Poor
42.0,Very Poor
1000.0,Excellent
42.0,Very Poor
68.31500000000011,Very Poor
237.17455128205128,Poor
321.79213738401086,Poor
92.0,Very Poor
442.0,Poor
42.0,Very Poor
472.8674923398581,Poor
56.85714285714287,Very Poor
81.13686868686868,Very Poor
869.8465051664757,Good
328.07193925439714,Poor
739.0289233801423,Good
470.27316139688776,Poor
42.0,Very Poor
72.0,Very Poor
63.81818181818192,Very Poor
69.6657142857143,Very Poor
72.0,Very Poor
42.0,Very Poor
63.81818181818192,Very Poor
42.0,Very Poor
975.6420007898508,Excellent
82.0,Very Poor
42.0,Very Poor
42.0,Very Poor
930.7420906905822,Excellent
82.0,Very Poor
466.62446552326475,Poor
54.0,Very Poor
42.0,Very Poor
42.0,Very Poor
67.10285714285716,Very Poor
72.0,Very Poor
448.33821684432695,Poor
42.0,Very Poor
42.0,Very Poor
600.3699774307325,Fair
42.0,Very Poor
442.0,Poor
42.0,Very Poor
92.390696688932,Very Poor
311.89141414300013,Poor
442.0,Poor
72.0,Very Poor
42.0,Very Poor
91.87,Very Poor
72.0,Very Poor
42.0,Very Poor
999.0725,Excellent
442.0,Poor
228.89335883796278,Poor
442.0,Poor
717.449301981727,Good
42.0,Very Poor
487.29035269055885,Poor
71.20214285714285,Very Poor
495.0440126870336,Poor
1000.0,Excellent
92.0,Very Poor
72.0,Very Poor
520.7187619468656,Fair
735.1214389136867,Good
69.37267399267407,Very Poor
126.65424660548256,Very Poor
62.0,Very Poor
64.04666666666667,Very Poor
72.0,Very Poor
86.92515151515153,Very Poor
1000.0,Excellent
212.7583568686068,Poor
713.9820022784509,Good
943.73184400732,Excellent
38.526190476190465,Very Poor
67.10285714285716,Very Poor
42.0,Very Poor
442.0,Poor
717.3320850860889,Good
730.3542777029734,Good
72.0,Very Poor
55.3333333333333,Very Poor
72.0,Very Poor
431.5721428571429,Poor
589.8435050059799,Fair
42.0,Very Poor
998.3365457355883,Excellent
72.0,Very Poor
42.0,Very Poor
572.873896322939,Fair
1000.0,Excellent
120.09142857142857,Very Poor
51.57023936847465,Very Poor
394.2082120128644,Poor
451.3013896064407,Poor
42.0,Very Poor
579.9460630074874,Fair
576.3057862943682,Fair
878.9103618100552,Good
42.0,Very Poor
42.0,Very Poor
72.0,Very Poor
42.0,Very Poor
62.0,Very Poor
440.7364249737374,Poor
65.61651515151516,Very Poor
146.7660977668024,Very Poor
42.0,Very Poor
32.0,Very Poor
508.5317068793681,Fair
442.0,Poor
78.00666666666667,Very Poor
370.27747821499054,Poor
297.1420512820512,Poor
63.81818181818192,Very Poor
42.0,Very Poor
42.0,Very Poor
63.81818181818192,Very Poor
110.4,Very Poor
42.0,Very Poor
42.0,Very Poor
209.91027319912172,Poor
196.96485666807868,Very Poor
62.01818181818182,Very Poor
279.81700316023836,Poor
422.6154935397088,Poor
42.0,Very Poor
42.0,Very Poor
72.0,Very Poor
134.8512362751849,Very Poor
42.0,Very Poor
411.71,Poor
914.7646292337324,Excellent
102.0,Very Poor
565.9082398752678,Fair
42.0,Very Poor
42.0,Very Poor
72.0,Very Poor
114.26274410148635,Very Poor
42.0,Very Poor
42.0,Very Poor
42.0,Very Poor
42.0,Very Poor
327.4783185249118,Poor
806.7652173913048,Good
52.0,Very Poor
42.0,Very Poor
42.0,Very Poor
531.4,Fair
442.0,Poor
998.575,Excellent
90.26556776556794,Very Poor
416.8623469368236,Poor
62.0,Very Poor
127.2783979622785,Very Poor
722.9977777777779,Good
579.9069558756696,Fair
55.3333333333333,Very Poor
32.0,Very Poor
432.27142857142854,Poor
743.860220411343,Good
42.0,Very Poor
572.5909523809526,Fair
85.2187370864429,Very Poor
429.73339857844877,Poor
42.0,Very Poor
252.22206131364794,Poor
32.0,Very Poor
442.0,Poor
42.0,Very Poor
42.0,Very Poor
72.0,Very Poor
58.5,Very Poor
95.53845238095236,Very Poor
1000.0,Excellent
547.7162956606683,Fair
480.8973623710041,Poor
42.0,Very Poor
32.0,Very Poor
42.0,Very Poor
148.01893333919259,Very Poor
772.1897993311031,Good
1000.0,Excellent
522.5,Fair
235.37358912196865,Poor
505.10813559556925,Fair
224.62562120885352,Poor
150.2597286378371,Very Poor
890.2337335709072,Good
759.2836702962086,Good
42.0,Very Poor
42.0,Very Poor
63.81818181818192,Very Poor
938.9,Excellent
42.0,Very Poor
32.0,Very Poor
581.2310947541075,Fair
201.0,Poor
558.7448786337812,Fair
55.3333333333333,Very Poor
42.0,Very Poor
42.0,Very Poor
974.3627077308656,Excellent
872.2334632337916,Good
82.00705595058537,Very Poor
42.0,Very Poor
42.0,Very Poor
42.0,Very Poor
42.0,Very Poor
254.5799488250155,Poor
442.0,Poor
144.90878687858932,Very Poor
42.0,Very Poor
42.0,Very Poor
136.24706841981654,Very Poor
442.0,Poor
42.0,Very Poor
381.3983536867737,Poor
358.8206156594947,Poor
444.87195445324375,Poor
709.6577135849101,Good
42.0,Very Poor
384.73581333288615,Poor
117.07142857142875,Very Poor
56.85714285714287,Very Poor
685.814152967206,Fair
230.0720417795964,Poor
1000.0,Excellent
373.4076585757885,Poor
998.3371112999151,Excellent
32.0,Very Poor
635.5171162109561,Fair
632.742391464238,Fair
42.0,Very Poor
42.0,Very Poor
42.0,Very Poor
950.916100311516,Excellent
42.0,Very Poor
613.0090890785629,Fair
54.0,Very Poor
56.85714285714287,Very Poor
798.8800209570919,Good
778.8013201071609,Good
114.9811880341882,Very Poor
55.3333333333333,Very Poor
354.7681137992832,Poor
72.0,Very Poor
42.0,Very Poor
847.0972408019571,Good
42.0,Very Poor
65.61651515151516,Very Poor
42.0,Very Poor
42.0,Very Poor
72.0,Very Poor
999.408408931494,Excellent
623.554155730965,Fair
42.0,Very Poor
60.222222222222314,Very Poor
348.23926269167396,Poor
42.0,Very Poor
42.0,Very Poor
92.06682980702162,Very Poor
42.0,Very Poor
42.0,Very Poor
72.0,Very Poor
207.0336646188178,Poor
42.0,Very Poor
42.0,Very Poor
995.905,Excellent
72.0,Very Poor
247.73052449965516,Poor
42.0,Very Poor
473.15680430049775,Poor
42.0,Very Poor
102.0,Very Poor
1000.0,Excellent
42.0,Very Poor
274.3623529411766,Poor
442.0,Poor
32.0,Very Poor
42.0,Very Poor
42.0,Very Poor
72.0,Very Poor
417.1457328597712,Poor
42.0,Very Poor
683.7055970307015,Fair
42.0,Very Poor
711.8386934118512,Good
42.0,Very Poor
1000.0,Excellent
42.0,Very Poor
781.7712851082513,Good
364.81579091582347,Poor
527.0493560681917,Fair
442.0,Poor
42.0,Very Poor
42.0,Very Poor
42.0,Very Poor
42.0,Very Poor
42.0,Very Poor
286.65285714285716,Poor
72.0,Very Poor
531.6579913549667,Fair
72.0,Very Poor
1000.0,Excellent
487.88625933706817,Poor
102.0,Very Poor
42.0,Very Poor
42.0,Very Poor
32.0,Very Poor
559.505771411824,Fair
42.0,Very Poor
246.4987819745191,Poor
511.03350823857994,Fair
42.0,Very Poor
579.955059459235,Fair
42.0,Very Poor
65.66666666666674,Very Poor
380.13711626248784,Poor
511.5460756563695,Fair
92.0,Very Poor
708.2308449452722,Good
501.7297047154516,Fair
522.8565670805797,Fair
54.0,Very Poor
46.958735536999704,Very Poor
79.22398229221767,Very Poor
323.3703836636063,Poor
784.2352129995613,Good
735.8018746405033,Good
548.4842239650555,Fair
32.0,Very Poor
368.2649781889961,Poor
82.0,Very Poor
42.0,Very Poor
72.0,Very Poor
725.00822714412,Good
256.97939818489806,Poor
42.0,Very Poor
156.08119966989526,Very Poor
741.7106331827665,Good
377.75486315158486,Poor
42.0,Very Poor
62.0,Very Poor
638.1574591041051,Fair
42.0,Very Poor
42.0,Very Poor
525.2837792335008,Fair
42.0,Very Poor
490.46894321364897,Poor
72.0,Very Poor
560.6964827074237,Fair
603.2258813606717,Fair
1000.0,Excellent
42.0,Very Poor
42.0,Very Poor
996.824395283701,Excellent
42.0,Very Poor
428.5998249299721,Poor
232.985805744113,Poor
62.0,Very Poor
584.0413839851221,Fair
796.5391304347816,Good
85.50038628038628,Very Poor
42.0,Very Poor
733.835704908332,Good
551.1954919950656,Fair
961.7672893695889,Excellent
54.0,Very Poor
860.2039964757066,Good
42.0,Very Poor
194.37957760680374,Very Poor
42.0,Very Poor
496.80067592778653,Poor
54.0,Very Poor
778.0209133225296,Good
651.2137541399683,Fair
52.666666666666686,Very Poor
462.2763239415255,Poor
58.726453089244934,Very Poor
56.85714285714287,Very Poor
52.0,Very Poor
231.6899278153413,Poor
60.222222222222314,Very Poor
42.0,Very Poor
981.6679492150001,Excellent
41.92,Very Poor
999.3738888888889,Excellent
784.0002060905986,Good
42.0,Very Poor
72.0,Very Poor
72.0,Very Poor
992.0822681591214,Excellent
78.71047619047629,Very Poor
62.0,Very Poor
509.1226335371565,Fair
658.2967702542824,Fair
505.3672560375502,Fair
42.0,Very Poor
42.0,Very Poor
281.29380952380956,Poor
42.0,Very Poor
442.0,Poor
42.0,Very Poor
204.52102167098656,Poor
914.5130046491719,Excellent
873.3727009533085,Good
218.39099583708636,Poor
773.253392813552,Good
534.3848215614174,Fair
139.91289627257956,Very Poor
42.0,Very Poor
586.5946413297335,Fair
36.91864661654135,Very Poor
926.7248918232129,Excellent
42.0,Very Poor
42.0,Very Poor
130.41675971538052,Very Poor
998.0256034024455,Excellent
470.1856219580158,Poor
42.0,Very Poor
72.0,Very Poor
42.0,Very Poor
8.56090835785115,Very Poor
765.768307887613,Good
439.0441295306002,Poor
762.5771826648815,Good
990.5971797894075,Excellent
72.0,Very Poor
195.93011484725514,Very Poor
92.0,Very Poor
86.10473526473534,Very Poor
42.0,Very Poor
173.93896071932366,Very Poor
999.2076190476189,Excellent
531.951274460091,Fair
72.0,Very Poor
186.51809352079997,Very Poor
145.54688623851646,Very Poor
42.0,Very Poor
42.0,Very Poor
42.0,Very Poor
72.0,Very Poor
42.0,Very Poor
42.0,Very Poor
62.0,Very Poor
62.0,Very Poor
55.3333333333333,Very Poor
736.6797766484723,Good
351.219657064166,Poor
32.0,Very Poor
72.0,Very Poor
681.63101485294,Fair
42.0,Very Poor
3.696113813946631,Very Poor
42.0,Very Poor
42.0,Very Poor
615.3809958765983,Fair
130.0188798920378,Very Poor
54.0,Very Poor
154.97333333333333,Very Poor
1000.0,Excellent
42.0,Very Poor
54.0,Very Poor
42.0,Very Poor
892.2467759515405,Good
42.0,Very Poor
440.4857024814098,Poor
42.0,Very Poor
42.0,Very Poor
201.21817809582248,Poor
112.3161904761905,Very Poor
42.0,Very Poor
916.0371601616621,Excellent
267.0153993855607,Poor
42.0,Very Poor
868.112822123385,Good
42.0,Very Poor
208.327744284434,Poor
599.4728106812235,Fair
42.0,Very Poor
55.3333333333333,Very Poor
42.0,Very Poor
42.0,Very Poor
42.0,Very Poor
115.35350630850644,Very Poor
55.3333333333333,Very Poor
78.99669366865024,Very Poor
1000.0,Excellent
42.0,Very Poor
62.0,Very Poor
1000.0,Excellent
42.0,Very Poor
1000.0,Excellent
72.0,Very Poor
75.28827505827518,Very Poor
42.0,Very Poor
79.792857142857,Very Poor
870.1288772029236,Good
986.8861095832275,Excellent
897.5864826537369,Good
986.9958393733918,Excellent
923.5957528450429,Excellent
996.5008828037488,Excellent
42.0,Very Poor
42.0,Very Poor
54.0,Very Poor
67.80809523809523,Very Poor
42.0,Very Poor
145.8428014399462,Very Poor
266.0976679467591,Poor
42.0,Very Poor
42.0,Very Poor
716.2972452092966,Good
838.7910646745685,Good
67.4935259087401,Very Poor
652.8511995690388,Fair
442.0,Poor
1000.0,Excellent
184.19962792173092,Very Poor
464.09,Poor
42.0,Very Poor
42.0,Very Poor
42.0,Very Poor
187.95723885977804,Very Poor
72.0,Very Poor
74.06177933177945,Very Poor
72.0,Very Poor
888.1513171322991,Good
1000.0,Excellent
42.0,Very Poor
72.0,Very Poor
42.0,Very Poor
145.3039575300087,Very Poor
206.4614723824618,Poor
72.0,Very Poor
42.0,Very Poor
42.0,Very Poor
42.0,Very Poor
548.0726512180591,Fair
72.0,Very Poor
135.80419740917324,Very Poor
54.0,Very Poor
504.54336041882664,Fair
532.9585996124774,Fair
42.0,Very Poor
65.505,Very Poor
619.1314950860213,Fair
1000.0,Excellent
373.44185734631117,Poor
42.0,Very Poor
157.30128745538775,Very Poor
524.2013724241542,Fair
42.0,Very Poor
42.0,Very Poor
42.0,Very Poor
72.0,Very Poor
1000.0,Excellent
430.5664744079452,Poor
32.0,Very Poor
113.33285087719301,Very Poor
32.0,Very Poor
72.0,Very Poor
42.0,Very Poor
72.0,Very Poor
466.09,Poor
842.255253611873,Good
72.0,Very Poor
42.0,Very Poor
8.330490719552502,Very Poor
42.0,Very Poor
42.0,Very Poor
1000.0,Excellent
72.0,Very Poor
666.1629241052922,Fair
651.55021315641,Fair
62.0,Very Poor
42.0,Very Poor
1000.0,Excellent
42.0,Very Poor
42.0,Very Poor
264.729774901888,Poor
42.0,Very Poor
42.0,Very Poor
42.0,Very Poor
42.0,Very Poor
42.0,Very Poor
593.8996246817695,Fair
42.0,Very Poor
982.3810425424724,Excellent
202.1143588887796,Poor
42.0,Very Poor
132.06166706361253,Very Poor
415.8821169764595,Poor
817.3043478260863,Good
81.4642368742368,Very Poor
42.0,Very Poor
471.64912907974787,Poor
72.0,Very Poor
76.38333333333334,Very Poor
58.5,Very Poor
42.0,Very Poor
422.1219675701712,Poor
991.8271315147751,Excellent
546.2561325583259,Fair
42.0,Very Poor
442.0,Poor
105.00996926595344,Very Poor
442.0,Poor
42.0,Very Poor
1000.0,Excellent
972.0868569932594,Excellent
910.8071687159729,Excellent
72.0,Very Poor
42.0,Very Poor
432.3553190164956,Poor
42.0,Very Poor
42.0,Very Poor
986.5319392893923,Excellent
42.0,Very Poor
149.28263936112592,Very Poor
749.9077995210982,Good
158.05991704400304,Very Poor
42.0,Very Poor
62.0,Very Poor
244.37739956813598,Poor
664.2062594275583,Fair
169.17506687592447,Very Poor
42.0,Very Poor
42.0,Very Poor
516.9271713173695,Fair
82.90142292490111,Very Poor
42.0,Very Poor
54.0,Very Poor
58.5,Very Poor
541.982982387789,Fair
72.0,Very Poor
92.0,Very Poor
42.0,Very Poor
414.95801611396365,Poor
72.0,Very Poor
998.5375271512114,Excellent
56.85714285714287,Very Poor
42.0,Very Poor
593.2459944058469,Fair
42.0,Very Poor
55.3333333333333,Very Poor
42.0,Very Poor
72.0,Very Poor
72.0,Very Poor
269.98782608695655,Poor
42.0,Very Poor
72.0,Very Poor
537.2316434111749,Fair
55.3333333333333,Very Poor
411.71,Poor
993.7835248203328,Excellent
42.0,Very Poor
217.3415485622832,Poor
42.0,Very Poor
1000.0,Excellent
733.4964471125111,Good
42.0,Very Poor
151.49896409681452,Very Poor
72.0,Very Poor
72.0,Very Poor
658.6010220900332,Fair
110.83166332218512,Very Poor
42.0,Very Poor
32.0,Very Poor
463.0204103188437,Poor
42.0,Very Poor
42.0,Very Poor
870.8132669689658,Good
42.0,Very Poor
696.2910544511236,Fair
72.0,Very Poor
72.0,Very Poor
124.68867132724601,Very Poor
735.0633401089676,Good
873.9339023814232,Good
461.72723707664886,Poor
748.9569023569021,Good
654.4714171732583,Fair
58.5,Very Poor
485.10624292803266,Poor
889.0524814041131,Good
42.0,Very Poor
143.8590194450485,Very Poor
92.0,Very Poor
817.3043478260863,Good
42.0,Very Poor
71.2230036630036,Very Poor
42.0,Very Poor
724.2879398536679,Good
65.66666666666674,Very Poor
730.18,Good
96.93200345114863,Very Poor
81.13686868686868,Very Poor
42.0,Very Poor
560.0958411149385,Fair
66.0,Very Poor
140.04962036249972,Very Poor
32.0,Very Poor
1000.0,Excellent
999.3579705400982,Excellent
60.222222222222314,Very Poor
72.0,Very Poor
56.85714285714287,Very Poor
999.7859901800326,Excellent
575.8729531981485,Fair
693.9242154373393,Fair
576.2653990973255,Fair
56.85714285714287,Very Poor
216.3,Poor
42.0,Very Poor
185.85972938351162,Very Poor
42.0,Very Poor
42.0,Very Poor
4.763928571428572,Very Poor
442.0,Poor
244.44973440479615,Poor
77.20262219086881,Very Poor
609.1873718274642,Fair
42.0,Very Poor
423.1015125747274,Poor
42.0,Very Poor
715.0523802439576,Good
413.5525108337277,Poor
999.0128017012228,Excellent
42.0,Very Poor
72.0,Very Poor
62.0,Very Poor
42.0,Very Poor
774.5475506638245,Good
52.666666666666686,Very Poor
42.0,Very Poor
385.2180449657868,Poor
691.3652235247366,Fair
58.5,Very Poor
374.44794084319716,Poor
442.0,Poor
58.5,Very Poor
391.5606288475194,Poor
32.0,Very Poor
56.85714285714287,Very Poor
1000.0,Excellent
877.8670525673458,Good
802.3554002115047,Good
42.0,Very Poor
114.67646759486303,Very Poor
55.3333333333333,Very Poor
677.4639623212029,Fair
32.0,Very Poor
42.0,Very Poor
32.0,Very Poor
56.85714285714287,Very Poor
1000.0,Excellent
593.451072776033,Fair
72.0,Very Poor
85.50038628038628,Very Poor
99.46379629066591,Very Poor
74.71000000000006,Very Poor
677.3012538516674,Fair
134.03207140879402,Very Poor
793.7659665181869,Good
196.98326139965044,Very Poor
660.2841286491274,Fair
42.0,Very Poor
396.51,Poor
92.2626370851371,Very Poor
78.00666666666667,Very Poor
42.0,Very Poor
458.94,Poor
695.8809438043992,Fair
638.8016207414001,Fair
749.4627877822674,Good
997.7532414369257,Excellent
42.0,Very Poor
462.4346393797008,Poor
42.0,Very Poor
644.8034038347868,Fair
42.0,Very Poor
72.0,Very Poor
627.386832167717,Fair
42.0,Very Poor
42.0,Very Poor
449.8923905886656,Poor
184.34761904761905,Very Poor
541.564865701349,Fair
94.0045357085643,Very Poor
42.0,Very Poor
678.1544604766104,Fair
42.0,Very Poor
772.0326486369783,Good
42.0,Very Poor
42.0,Very Poor
72.0,Very Poor
241.6860266078623,Poor
648.5547739479803,Fair
32.0,Very Poor
436.44690646963363,Poor
32.0,Very Poor
72.0,Very Poor
991.7426610085822,Excellent
42.0,Very Poor
42.0,Very Poor
42.0,Very Poor
54.0,Very Poor
42.0,Very Poor
430.926587408248,Poor
999.7859901800326,Excellent
42.0,Very Poor
92.0,Very Poor
42.0,Very Poor
42.0,Very Poor
42.0,Very Poor
42.0,Very Poor
51.676783310765025,Very Poor
442.0,Poor
831.9847754719838,Good
110.9236923076924,Very Poor
142.0946646026832,Very Poor
42.0,Very Poor
151.10715308932012,Very Poor
442.0,Poor
42.0,Very Poor
42.0,Very Poor
42.0,Very Poor
42.0,Very Poor
389.78963411428236,Poor
72.0,Very Poor
42.0,Very Poor
42.0,Very Poor
72.0,Very Poor
602.2856349717079,Fair
163.51954287453103,Very Poor
482.95652100347513,Poor
32.0,Very Poor
42.0,Very Poor
158.4975470297908,Very Poor
42.0,Very Poor
442.0,Poor
42.0,Very Poor
546.5977636690567,Fair
475.1526269277035,Poor
42.0,Very Poor
42.0,Very Poor
442.0,Poor
180.9271651877533,Very Poor
593.1066500600847,Fair
42.0,Very Poor
86.44175638371286,Very Poor
54.0,Very Poor
42.0,Very Poor
471.5298534227152,Poor
962.8826756900683,Excellent
1000.0,Excellent
101.05215050539273,Very Poor
72.0,Very Poor
194.40087790152262,Very Poor
56.85714285714287,Very Poor
58.5,Very Poor
564.8011403069181,Fair
1000.0,Excellent
42.0,Very Poor
36.09597402597406,Very Poor
69.37267399267407,Very Poor
494.27777198373946,Poor
72.0,Very Poor
42.0,Very Poor
970.9014740858037,Excellent
448.42414015454136,Poor
42.0,Very Poor
342.07417240211447,Poor
432.6128571428571,Poor
964.1546794393678,Excellent
42.0,Very Poor
32.0,Very Poor
838.443277341069,Good
42.0,Very Poor
91.87,Very Poor
449.9881639446023,Poor
411.1489615185451,Poor
145.19792664959675,Very Poor
1.9866666666666666,Very Poor
52.0,Very Poor
818.1762700274978,Good
42.0,Very Poor
548.6579698697183,Fair
983.0034571875642,Excellent
691.4123910875386,Fair
449.12513908529246,Poor
971.33,Excellent
68.03080586080594,Very Poor
42.0,Very Poor
72.0,Very Poor
885.1723394560411,Good
42.0,Very Poor
611.5752307644256,Fair
802.8417570885883,Good
42.0,Very Poor
42.0,Very Poor
393.5249723884283,Poor
809.0278343391942,Good
142.75365700023286,Very Poor
42.0,Very Poor
806.7652173913048,Good
42.0,Very Poor
56.85714285714287,Very Poor
54.0,Very Poor
72.0,Very Poor
75.79261904761904,Very Poor
72.0,Very Poor
42.0,Very Poor
253.39639751552798,Poor
42.0,Very Poor
191.21997168432787,Very Poor
52.666666666666686,Very Poor
42.0,Very Poor
42.0,Very Poor
975.2805803844108,Excellent
42.0,Very Poor
451.42894635843965,Poor
42.0,Very Poor
380.80577319185426,Poor
42.0,Very Poor
42.0,Very Poor
42.0,Very Poor
42.0,Very Poor
72.0,Very Poor
42.0,Very Poor
42.0,Very Poor
909.6261683311158,Excellent
42.0,Very Poor
999.7859901800326,Excellent
289.60269841269843,Poor
228.43256240868084,Poor
513.3939301844044,Fair
42.0,Very Poor
687.9723610871392,Fair
681.6163038899441,Fair
62.0,Very Poor
926.8062200111319,Excellent
646.5024078934142,Fair
42.0,Very Poor
42.0,Very Poor
179.5232158233758,Very Poor
82.0,Very Poor
113.49603790437887,Very Poor
123.65978932300847,Very Poor
54.0,Very Poor
55.3333333333333,Very Poor
42.0,Very Poor
65.505,Very Poor
42.0,Very Poor
42.0,Very Poor
42.0,Very Poor
178.50759958074676,Very Poor
72.0,Very Poor
72.0,Very Poor
67.10285714285716,Very Poor
72.0,Very Poor
751.6626500330065,Good
72.0,Very Poor
853.8922752654263,Good
442.0,Poor
72.0,Very Poor
72.0,Very Poor
98.67913586413606,Very Poor
1000.0,Excellent
156.53182256481267,Very Poor
52.666666666666686,Very Poor
165.84874526048745,Very Poor
42.0,Very Poor
42.0,Very Poor
342.05358625472104,Poor
62.0,Very Poor
442.0,Poor
998.42,Excellent
859.9891924137283,Good
42.0,Very Poor
42.0,Very Poor
442.0,Poor
42.0,Very Poor
62.0,Very Poor
72.0,Very Poor
1000.0,Excellent
1000.0,Excellent
42.0,Very Poor
666.1867958536252,Fair
395.5122222222222,Poor
42.0,Very Poor
42.0,Very Poor
42.0,Very Poor
1000.0,Excellent
969.1907035094932,Excellent
42.0,Very Poor
150.62795133787773,Very Poor
72.0,Very Poor
442.73107959715054,Poor
42.0,Very Poor
42.0,Very Poor
89.99247835497829,Very Poor
427.06020163728897,Poor
42.0,Very Poor
489.34830952269795,Poor
165.33807431719444,Very Poor
442.0,Poor
42.0,Very Poor
111.4,Very Poor
42.0,Very Poor
296.21879605442433,Poor
58.5,Very Poor
62.0,Very Poor
62.0,Very Poor
42.0,Very Poor
42.0,Very Poor
42.0,Very Poor
42.0,Very Poor
69.02333333333333,Very Poor
42.0,Very Poor
42.0,Very Poor
998.1066666666667,Excellent
58.5,Very Poor
54.0,Very Poor
42.0,Very Poor
42.0,Very Poor
474.35761371707093,Poor
467.2359739280327,Poor
72.0,Very Poor
42.0,Very Poor
442.0,Poor
58.5,Very Poor
42.0,Very Poor
54.0,Very Poor
997.941386002886,Excellent
72.0,Very Poor
72.0,Very Poor
42.0,Very Poor
42.0,Very Poor
42.0,Very Poor
174.62383927886026,Very Poor
459.56224108080926,Poor
426.69285728683934,Poor
42.0,Very Poor
42.0,Very Poor
42.0,Very Poor
486.1990966386555,Poor
42.0,Very Poor
42.0,Very Poor
42.0,Very Poor
82.0,Very Poor
54.0,Very Poor
442.0,Poor
117.8,Very Poor
34.59151515151513,Very Poor
113.17956043956045,Very Poor
56.85714285714287,Very Poor
42.0,Very Poor
522.7156556811128,Fair
674.129872502532,Fair
42.0,Very Poor
72.0,Very Poor
42.0,Very Poor
127.2783979622785,Very Poor
246.47306135070093,Poor
42.0,Very Poor
669.8227410875402,Fair
392.447872421696,Poor
42.0,Very Poor
576.3333425621169,Fair
911.0214999821578,Excellent
42.0,Very Poor
58.5,Very Poor
145.19792664959675,Very Poor
42.0,Very Poor
1000.0,Excellent
42.0,Very Poor
42.0,Very Poor
143.15414801992722,Very Poor
42.0,Very Poor
300.9397682340129,Poor
839.2094282477368,Good
56.85714285714287,Very Poor
42.0,Very Poor
71.91297924297918,Very Poor
106.30575172154404,Very Poor
689.810181799172,Fair
855.1550823533632,Good
81.13686868686868,Very Poor
367.2518977232536,Poor
54.0,Very Poor
62.0,Very Poor
510.7818811526679,Fair
775.6312603626737,Good
72.0,Very Poor
21.993833011816136,Very Poor
34.59151515151513,Very Poor
856.3209550613092,Good
116.84146722842368,Very Poor
198.7557843324659,Very Poor
42.0,Very Poor
42.0,Very Poor
63.91414965913819,Very Poor
998.11,Excellent
525.9061784320629,Fair
42.0,Very Poor
405.6480571093832,Poor
56.85714285714287,Very Poor
59.12666666666666,Very Poor
474.3867568853564,Poor
42.0,Very Poor
996.6478255856293,Excellent
